4.35740, 48.95560, La Banque Postale, Chalons en Champagne, 94 rue de la Marne
2.33104, 48.91688, Banque Societe Generale, Saint Ouen
2.24990, 48.94515, Groupe Banque Populaire, Argenteuil
3.32919, 46.56441, Groupe CIC-Credit Mutuel, Moulins
2.28356, 48.96618, Credit Agricole, Saint Gratien, 66 rue Berthie Albrecht
7.00580, 43.56920, La Banque Postale, Le Cannet, 102 boulevard Paul Doumer
3.18096, 50.67789, Groupe CIC-Credit Mutuel, Roubaix, Lyon
0.41820, 47.69420, La Banque Postale, Chateau du Loir, 9 place Lemonnier
2.22033, 48.78151, Groupe Banque Populaire, Velizy Villacoublay, CC Velizy 2
-2.73563, 47.61900, Credit Agricole, Sene, 5 avenue Penhoet
5.93416, 45.56983, Groupe CIC-Credit Mutuel, Saint Jeoire, Prieure
5.93416, 45.56983, Groupe CIC-Credit Mutuel, Chambery, Turin
0.24243, 47.16554, Groupe CIC-Credit Mutuel, Chinon
8.85528, 42.50736, Groupe La Banque Postale, Calenzana
5.37523, 43.29550, Groupe Banque Populaire, Marseille
-1.55478, 47.24627, Groupe CIC-Credit Mutuel, Crous du Tertre
6.47399, 45.21673, Credit Agricole, Saint Michel de Maurienne, 2 rue L. Richard
5.26194, 46.88290, Credit Agricole, Pierre de Bresse
-2.03500, 47.07860, La Banque Postale, La Bernerie en Retz, 20 rue du Marechal Foch
5.96688, 47.22113, Groupe CIC-Credit Mutuel, Besancon
2.30325, 48.87937, Groupe BNP-Paribas, Paris, Plaine Monceau
2.32717, 48.85545, Banque Societe Generale, Paris, boulevard Saint Germain
5.96060, 47.14100, Credit Agricole, Quingey, place de l'Hotel de Ville
-3.34247, 47.72359, Credit Agricole, Locmiquelic, 39 Grande rue
5.65513, 46.25787, Banque Societe Generale, Oyonnax, 8 avenue Jean Jaures
6.07470, 45.93858, Groupe La Banque Postale, Epagny, CC Grand Epagny
-0.98988, 46.30426, Groupe CIC-Credit Mutuel, Marans
6.49620, 47.68340, La Banque Postale, Lure, 1 rue de la Gare
2.58730, 48.87840, La Banque Postale, Chelles, 5 avenue de la Resistance
-1.57400, 47.24233, Groupe BNP-Paribas, Nantes, rond point de Rennes
6.34298, 47.14758, Credit Agricole, Valdahon, 36 Grande rue
3.46381, 46.82889, Banque Societe Generale, Decize, place Saint Just
-2.23469, 47.26403, Credit Agricole, Saint Nazaire, Berlioz
2.44000, 48.88270, La Banque Postale, Romainville, 31 rue de la Republique
-1.50948, 48.55392, Groupe BNP-Paribas, Pontorson, Mont Saint Michel
-0.47290, 47.51734, Credit Agricole, Saint Sylvain d'Anjou
2.27947, 48.76673, Groupe CIC-Credit Mutuel, Chatenay Malabry
2.23972, 48.88251, Groupe CIC-Credit Mutuel, Puteaux
4.32404, 45.39620, Credit Agricole, Le Chambon Feugerolles
2.28352, 48.96579, Groupe CIC-Credit Mutuel, Saint Gratien
5.50139, 43.69417, Groupe LCL, Pertuis, 208 place Mirabeau
-1.04467, 47.26358, Groupe CIC-Credit Mutuel, Montrevault
-0.69335, 44.88458, Groupe La Banque Postale, Saint Medard en Jalles, CC Saint Medard - avenue Descartes
2.92680, 49.93962, Groupe CIC-Credit Mutuel, Peronne
-1.77408, 46.53053, Groupe CIC-Credit Mutuel, Olonne
-3.81446, 48.58797, Credit Agricole, Morlaix
7.35866, 48.07778, Groupe CIC-Credit Mutuel, Ribeauville, Leclerc
7.35866, 48.07778, Groupe CIC-Credit Mutuel, Mulhouse, Batholdi
7.35866, 48.07778, Groupe CIC-Credit Mutuel, Colmar, Leclerc
-1.68605, 48.15199, Groupe CIC-Credit Mutuel, Saint Gregoire
7.88403, 48.93590, Groupe CIC-Credit Mutuel, Soultz sur Forets
3.79287, 50.29962, Groupe CIC-Credit Mutuel, Bavay
-0.93272, 43.57115, Credit Agricole, Habas
-1.67326, 48.10634, Credit Agricole, Rennes
2.36648, 48.86590, Groupe CIC-Credit Mutuel, Paris, Republique
4.82232, 45.70421, Groupe Banque Populaire, Pierre Benite, 64 rue Roger Salengro
5.38750, 43.28029, Credit Agricole, Marseille
2.81503, 49.41225, Groupe BNP-Paribas, Compiegne, Gambetta
5.82714, 46.10783, Banque Societe Generale, Bellegarde sur Valserine, 21 rue de la Republique
-1.57712, 47.24877, Groupe BNP-Paribas, Orvault, Pont duens
-1.50633, 47.20656, Groupe CIC-Credit Mutuel, Saint Sebastien sur Loire
6.16480, 49.25450, La Banque Postale, Hagondange, 77 rue de la Gare
2.37260, 48.99400, La Banque Postale, Sarcelles, 14 rue Carnot
4.40190, 45.43983, Groupe BNP-Paribas, Saint Etienne, Les Allies
5.93001, 43.12453, La Banque Postale, Toulon, liberte
5.75724, 45.17117, Groupe La Banque Postale, Saint Martin d'Heres, 3 avenue du 8 Mai 1945
-2.05690, 48.63344, Groupe BNP-Paribas, Dinard
-0.21446, 46.97934, Groupe CIC-Credit Mutuel, Thouars
5.83870, 43.09520, La Banque Postale, Six Fours les Plages, avenue du 8 Mai 1945
2.78620, 50.51150, La Banque Postale, Auchy les Mines, 14 place Jean Jaures
3.92747, 45.04841, Groupe La Banque Postale, Brives Charensac, place de la Liberation
4.17007, 46.15732, Groupe Banque Populaire, Charlieu, 23 rue des Moulins
6.13367, 48.75945, Banque Societe Generale, Frouard
4.85521, 45.70702, Credit Agricole, Saint Fons, 28 avenue Gabriel Peri
-2.47700, 47.47950, La Banque Postale, Penestin, 46 rue du Calvaire
5.47760, 43.29977, Groupe CIC-Credit Mutuel, Marseille, la Valentine
1.44072, 44.44654, Groupe Banque Populaire, Cahors, Gambetta
2.53621, 50.72141, Credit Agricole, Hazebrouck
5.48681, 47.08855, Credit Agricole, Dole
2.27380, 49.14990, La Banque Postale, Persan, 26 rue Pierre Brossolette
1.78769, 49.15543, Groupe CIC-Credit Mutuel, Magny en Vexin
2.39099, 48.83763, Groupe Banque Populaire, Paris, 235 rue de Charenton
-0.40143, 49.17561, Groupe La Banque Postale, Caen, 52 bis avenue Charlemagne
5.48038, 43.29380, Groupe CIC-Credit Mutuel, Marseille, La Valentine
2.29477, 48.77736, Groupe BNP-Paribas, Sceaux
1.18561, 47.34290, Groupe BNP-Paribas, Montrichard
7.94542, 49.03679, Groupe BNP-Paribas, Wissembourg
2.25375, 48.92268, Banque Societe Generale, Colombes
-1.45145, 46.66479, Groupe CIC-Credit Mutuel, Roche sur Yon, Saint Andre
-4.25444, 48.44925, Credit Agricole, Landerneau
0.40933, 42.79602, Credit Agricole, Loudenvielle
6.63527, 48.92418, Groupe CIC-Credit Mutuel, Morhange
2.10106, 45.13813, Credit Agricole, Saint Privat, 49 rue de la Xaintrie
-1.42924, 46.66997, Groupe CIC-Credit Mutuel, La Roche sur Yon
6.18408, 49.07640, Groupe CIC-Credit Mutuel, Metz, Sablon Magny
1.44953, 43.58004, Groupe CIC-Credit Mutuel, Toulouse, Saint Agne
4.86673, 44.86577, Banque Societe Generale, Portes les Valence, A7 aire de Portes les Valence
-0.01997, 48.74399, Groupe BNP-Paribas, Argentan
6.50087, 46.09020, Banque Societe Generale, Marignier
6.70422, 46.18128, Groupe CIC-Credit Mutuel, Morzine
-0.64804, 44.84173, Groupe BNP-Paribas, Merignac
-0.94157, 45.30763, Groupe LCL, Lesparre Medoc
5.45037, 43.34723, Groupe CIC-Credit Mutuel, Merseille, Chateau Gombert
4.39180, 44.40580, La Banque Postale, Vallon Pont d'Arc, place de la Gare
5.21827, 47.13471, Credit Agricole, Brazey en Plaine
4.25740, 45.52423, Groupe BNP-Paribas, Andrezieux
7.15730, 43.65490, La Banque Postale, Cagnes sur Mer, 6 avenue de la Serre
2.08036, 49.03699, Banque Credit du Nord, Cergy, Prefecture
2.08451, 49.43216, Credit Agricole, Beauvais
3.16193, 46.98895, Banque Nuger, Nevers, 36 rue Francois Mitterand
2.08174, 49.43024, Banque Societe Generale, Beauvais
5.07729, 45.04978, Credit Agricole, Romans sur Isere, 103 avenue du Maquis
-1.39947, 48.26041, Credit Agricole, Saint Aubin du Cormier, 6 rue de la Liberation
4.35180, 43.83100, Credit Agricole, Nimes, 69 boulevard Jean Jaures
2.11821, 48.82780, Groupe LCL, Le Chesnay, CC Parly 2
6.83673, 47.96198, Groupe CIC-Credit Mutuel, Cornimont
-2.78323, 47.65404, Credit Agricole, Vannes, avenue Borgnis-Desbordes
0.08812, 44.31416, Credit Agricole, Casteljaloux
1.73069, 48.99312, Groupe CIC-Credit Mutuel, Limay
4.88489, 45.74975, Groupe BNP-Paribas, Lyon, Montchat
2.21270, 48.71400, La Banque Postale, Palaiseau, ruete de Saclay
2.32085, 48.82511, Banque Societe Generale, Paris, 45 avenue Jean Moulin
2.18645, 48.91844, La Banque Postale, Carrieres sur Seine, 15 d'311
2.21173, 48.82399, Groupe CIC-Credit Mutuel, Sevres
1.00798, 49.28774, Credit Agricole, Elbeuf, rue des Martyrs
7.58952, 48.39807, Groupe CIC-Credit Mutuel, Benfeld
7.61306, 48.84519, Groupe CIC-Credit Mutuel, Pfaffenhoffen
5.45555, 43.28863, Groupe BNP-Paribas, Marseille, Saint Marcel
0.35645, 46.58970, Groupe CIC-Credit Mutuel, Poitiers, Couronneries
1.63944, 50.51381, Groupe BNP-Paribas, Etaples
2.16390, 48.69710, La Banque Postale, Bures sur Yvette, 40 bis rue Charles de Gaulle
4.89139, 45.75306, Groupe LCL, Lyon, place Ronde
0.62497, 44.20522, Groupe BNP-Paribas, Agen, place du Pin
-0.28334, 49.18120, Groupe La Banque Postale, Giberville, rue des Ecoles
2.53012, 48.84591, Banque Societe Generale, Noisy le Grand
2.21895, 47.86503, Groupe CIC-Credit Mutuel, Chateauneuf sur Loire
2.61790, 48.74680, La Banque Postale, Lesigny, 13 rue de Villarceau
1.58442, 50.52412, Groupe BNP-Paribas, Le Touquet
-2.48100, 47.55400, La Banque Postale, Muzillac, 7 rue Richemont
2.33350, 48.85355, Groupe BNP-Paribas, Paris, Saint Germain des Pres
-1.01302, 43.69390, Groupe La Banque Postale, Narosse, route des Pyrenees
2.25590, 48.92296, Groupe CIC-Credit Mutuel, Colombes
4.76703, 49.85053, Groupe CIC-Credit Mutuel, Bogny sur Meuse
0.69813, 47.37994, Groupe La Banque Postale, Tours
2.03246, 44.35351, Credit Agricole, Villefranche de Rouergue, rue du 11 Novembre
3.19823, 45.77041, Credit Agricole, Lempdes, 4 place R. Cournil
4.54240, 47.39652, Groupe CIC-Credit Mutuel, semur en Auxois
-4.09698, 48.00824, Groupe Banque Populaire, Quimper, 87 bis avenue de la France Libre
7.00084, 47.51329, Groupe CIC-Credit Mutuel, Delle, Intermarche
7.00084, 47.51329, Groupe CIC-Credit Mutuel, Delle, Leader Price
7.00084, 47.51329, Groupe CIC-Credit Mutuel, Delle
-1.65900, 48.13040, La Banque Postale, Rennes, 1 place d'Erlangen
2.60355, 43.88504, Groupe Banque Populaire, Saint Sernin sur Rance
1.31143, 45.89903, Groupe CIC-Credit Mutuel, Rilhac Rancon
-4.10818, 47.99478, Groupe LCL, Quimper, 30 rue Am Ronarc h
-1.37275, 47.62261, Groupe CIC-Credit Mutuel, Moisdon la Riviere
1.23100, 43.53550, La Banque Postale, Fonsorbes, 2 rue du 11 Novembre 1918
2.35394, 48.87882, Credit Agricole, Paris, 114 boulevard Magenta
2.27046, 48.85559, Credit Agricole, Paris, 35 avenue Mozart
2.26790, 48.91600, La Banque Postale, Bois Colombes, 65 rue du General Leclerc
6.23214, 44.09098, Credit Agricole, Digne, 7 boulevard Thiers
3.49447, 45.09943, Groupe Banque Populaire, Langeac, boulevard General de Gaulle
2.34585, 48.86448, Credit Agricole, Paris, rue Etienne Marcel
-0.89620, 45.95208, Groupe CIC-Credit Mutuel, Tonnay
4.02939, 49.26433, Groupe CIC-Credit Mutuel, C. B. P.
6.78378, 43.43809, Groupe BNP-Paribas, Saint Raphael, Cerceron
2.08480, 49.42990, La Banque Postale, Beauvais, 21 rue d'Agincourt
0.30691, 44.55048, Credit Agricole, Seyches, d'933
2.59750, 48.85389, Groupe La Banque Postale, Champs sur Marne, 4 allee de la Poste
3.29445, 48.08167, Groupe CIC-Credit Mutuel, Villeneuve
2.37031, 49.12719, Groupe CIC-Credit Mutuel, Viarmes
-0.55063, 48.84987, Groupe CIC-Credit Mutuel, Conde sur Noireau
-1.49700, 47.95840, La Banque Postale, Janze, rue Aristide Briand
4.51082, 45.47643, Groupe CIC-Credit Mutuel, Saint Chamond
7.68689, 48.58045, Credit Agricole, Eckbolsheim, 2 rue de l'Eglise
2.24941, 48.88647, Groupe BNP-Paribas, Puteaux, Bellini
2.31926, 48.83074, Banque Societe Generale, Paris, 87 rue de Gergovie
3.53765, 45.75564, Groupe La Banque Postale, Courpiere, 49 boulevard Vercingetorix
2.37206, 48.69973, Groupe CIC-Credit Mutuel, Athis Mons
-0.01144, 45.15808, Groupe CIC-Credit Mutuel, Saint Aigulin
2.37172, 48.87630, Groupe BNP-Paribas, Paris
6.12511, 45.90242, Groupe CIC-Credit Mutuel, Annecy, Carnot
4.25545, 44.55070, Groupe HSBC-Banque Marze, Largentiere
2.54407, 48.53034, Credit Agricole, Saint Fargeau Ponthierry, 50 avenue Beaufils
6.07067, 48.84003, Groupe CIC-Credit Mutuel, Dieulouard
-0.60058, 44.72896, Groupe BNP-Paribas, Leognan
2.87952, 48.95572, Credit Agricole, Meaux, rue du Commandant Berge
6.77151, 47.38349, Groupe La Banque Postale, Pont de Roide
-1.68481, 48.10858, Groupe HSBC, Rennes, rue de la Sante
0.95340, 49.56880, La Banque Postale, Pavilly, 5 rue Aristide Briand
2.23398, 48.83073, Banque Societe Generale, Boulogne Billancourt, Pont de Sevres
-0.61553, 47.46050, Groupe BNP-Paribas, Angers, Molliere
5.04297, 47.32062, Credit Agricole, Dijon, Theatre
4.07089, 48.29899, Credit Agricole, Troyes, Gambetta
-2.04247, 46.91548, Credit Agricole, Beauvoir sur Mer
2.22097, 48.73283, Banque Societe Generale, Igny
4.78216, 44.51455, Credit Agricole, Montelimar, A7
2.33721, 48.87215, Groupe La Banque Postale, Paris, 7 boulevard Haussmann
6.02750, 47.23993, Groupe Banque Populaire, Besancon, rue d'Alsace
2.26650, 48.87855, Banque Societe Generale, Paris, Jardin d'Acclimatation
2.33501, 48.77847, Groupe LCL, L Hay les Roses
2.58453, 48.60050, Groupe CIC-Credit Mutuel, Acheres, Leclerc
-1.54159, 47.16112, Credit Agricole, Reze, rue des Bruyeres - Les Chapelles
-0.32900, 49.24410, La Banque Postale, Bieville Beuville, rue Haute
1.69513, 47.82487, Groupe CIC-Credit Mutuel, Meung sur Loire
-4.62086, 48.43155, Credit Agricole, Saint Renan
4.91315, 45.73191, Credit Agricole, Bron, 204 avenue Franklin Roosevelt
-2.19125, 47.13719, Groupe CIC-Credit Mutuel, La Plaine sur Mer
1.08566, 43.20956, Banque Courtois, Cazeres
2.32409, 48.82864, Groupe Banque Populaire, Paris, 113 rue d'Alesia
2.49030, 48.71637, Groupe La Banque Postale, Yerres, 40 rue Charles de Gaulle
2.42425, 48.62992, Groupe Banque Populaire, Coucouronnes
-3.99959, 48.10155, Credit Agricole, Briec
5.00299, 45.76672, Groupe CIC-Credit Mutuel, Meyzieu
5.68639, 45.19206, Groupe CIC-Credit Mutuel, Fontaine
-0.86768, 47.19541, Groupe CIC-Credit Mutuel, Jallais
6.63510, 44.89645, Groupe BNP-Paribas, Briancon, Sainte Catherine
-61.10271, 14.61861, Groupe CIC-Credit Mutuel, Schoelcher
6.65278, 44.66100, Groupe BNP-Paribas, Guillestre
5.53625, 46.67326, Groupe CIC-Credit Mutuel, Montmorot
0.81174, 46.78635, Groupe La Banque Postale, La Roche Posay, 10 boulevard Victor Hugo
7.55639, 48.16489, Groupe CIC-Credit Mutuel, Marckolsheim, Super U
3.72637, 48.51891, Groupe CIC-Credit Mutuel, Romilly sur Seine
2.27559, 48.88269, Groupe BNP-Paribas, Neuilly, Parmentier
-0.96248, 45.93512, Credit Agricole, Rochefort sur Mer
2.30996, 48.88582, Groupe BNP-Paribas, Paris, Tocqueville
4.74759, 44.55119, Groupe CIC-Credit Mutuel, Montelimar, Saint James
1.40130, 43.57550, La Banque Postale, Toulouse, 3 rue de l'Universite du Mirail
9.43852, 42.59544, Groupe BNP-Paribas, Biguglia
2.64420, 48.54500, Credit Agricole, Le Mee sur Seine, 120 allee Plein Ciel (CC
2.38510, 48.81350, La Banque Postale, Ivry sur Seine, 134 avenue D. Casanova
2.66060, 48.53800, Credit Agricole, Melun, 44 rue Pouteau
5.33030, 43.36140, La Banque Postale, Marseille, 2 rue A. Negis
1.99870, 48.93791, Groupe LCL, Villennes sur Seine
2.26186, 48.97033, Groupe BNP-Paribas, Sannois
4.42745, 46.80474, Credit Agricole, Le Creusot, Schneider
2.28369, 48.87588, Groupe BNP-Paribas, Paris, Foch-Maillot
-1.78190, 43.35252, Caixa Bank, Hendaye, boulevard du General de Gaulle
4.87191, 45.76385, Groupe La Banque Postale, Villeurbanne, 138 cours Tolstoi
5.22669, 46.20672, Credit Agricole, Bourg en Bresse, Verdun
3.92873, 45.04788, Credit Agricole, Brives Charensac, avenue Ch. Dupuy
1.97271, 48.82183, Banque Societe Generale, Les Clayes sous Bois, CC Pablo Neruda
6.20198, 48.67366, Groupe Banque Populaire, Jarville la Malgrange, 20 rue de la Republique
4.33530, 43.82410, La Banque Postale, Nimes, place Claude Debussy
-1.51800, 47.26950, La Banque Postale, Nantes, 5 place des Tonneliers
3.08560, 50.39760, La Banque Postale, Flers en Escrebieux, 24 rue Roger Salengro
0.89997, 45.88764, Groupe BNP-Paribas, Saint Junien
2.28500, 49.14210, La Banque Postale, Beaumont sur Oise, 14 rue de Paris
-0.76700, 48.07110, La Banque Postale, Laval, 3 rue du Lieutenant
2.50659, 48.79633, Groupe BNP-Paribas, La Varenne Saint Hilaire
2.69469, 48.26736, Banque Societe Generale, Nemours
6.34337, 45.27759, Groupe HSBC-Banque de Savoie, Saint Jean de Maurienne, place E. Fodere
4.53293, 49.13002, Groupe La Banque Postale, Suippes, 2 rue Buirette Gaulard
2.60260, 49.06430, Credit Agricole, Moussy le Neuf, CD 26 route de Vemars
4.31356, 45.34020, Credit Agricole, Saint Just Malmont
5.06320, 47.28571, Groupe BNP-Paribas, Longvic
6.16640, 48.68490, La Banque Postale, Nancy, 10 rue de Villers
4.87241, 44.01003, Groupe BNP-Paribas, Sorgues
5.95050, 47.21473, Groupe CIC-Credit Mutuel, Besancon
6.52220, 43.24690, Groupe CIC - La Lyonnaise de Banque, Grimaud, 58 route departementale
0.15434, 45.64794, Banque Societe Generale, Angouleme, 8 avenue Georges Clemenceau
2.35742, 48.87592, Banque Societe Generale, Paris, boulevard de Strasbourg
2.61160, 48.69100, Credit Agricole, Brie Comte Robert, 5 rue Gambetta
-0.98200, 44.64500, Credit Agricole, Biganos, 85 avenue de la Cote d'Argent
0.35964, 44.59999, Credit Agricole, Miramont de Guyenne
2.34861, 48.85052, Groupe BNP-Paribas, Paris, place Maubert
-61.69631, 16.33011, Groupe CIC-Credit Mutuel, Sainte Rose
4.75348, 45.67346, Groupe LCL, Brignais, 120 avenue du General de Gaulle
5.93083, 49.46972, Banque Societe Generale, Villerupt
2.47550, 48.84930, La Banque Postale, Fontenay sous Bois, 30 rue Guerin Leroux
4.13735, 48.05878, Credit Agricole,  Chaource
7.74120, 48.54880, Credit Agricole, Strasbourg, 235 avenue de Colmar
1.38093, 49.01410, Groupe CIC-Credit Mutuel, Pacy sur Eure
6.71050, 48.01700, Credit Agricole, Vagney, 2 rue du General de Gaulle
-1.34832, 47.23778, Credit Agricole, Le Loroux Bottereau, 7 place Saint Jean
6.21000, 48.68694, Credit Agricole, Tomblaine, avenue de la Republique
1.85372, 50.95072, Groupe BNP-Paribas, Calais
1.60708, 42.96398, Groupe CIC-Credit Mutuel, Foix
2.18800, 43.77670, La Banque Postale, Realmont, 32 boulevard Gambetta
2.07874, 49.03561, Groupe BNP-Paribas, Cergy
-0.02264, 48.74321, Groupe CIC-Credit Mutuel, Argentan
2.40934, 48.64924, Groupe BNP-Paribas, Ris Orangis
3.03318, 42.69460, Groupe CIC-Credit Mutuel, Canet en Roussillon
3.50493, 50.35703, Credit Agricole, Valenciennes, Dampierre
2.66265, 48.53922, Groupe CIC-Credit Mutuel, Melun, Saint Jean
2.38500, 48.81335, Groupe CIC-Credit Mutuel, Ivry sur Seine
5.82388, 45.24203, Groupe Banque Populaire, Saint Ismier, 503 route de Chambery
6.35869, 45.65530, Groupe Banque Populaire, Albertville, avenue Georges Pompidou
6.27275, 47.88533, Groupe CIC-Credit Mutuel, Saint Loup sur Semouse
-1.53404, 47.24300, Groupe CIC-Credit Mutuel, Nantes, Eraudiere
4.83910, 45.87510, La Banque Postale, Neuville sur Saone, 4 rue P. Dugelay
2.40743, 48.83553, Groupe BNP-Paribas, Paris, Porte Doree
2.29476, 49.63282, Groupe CIC-Credit Mutuel, Breteuil
-2.23921, 47.26592, Credit Agricole, Saint Nazaire, Plaisance
1.90288, 47.90150, Groupe CIC-Credit Mutuel, Orleans, de Gaulle
-0.20233, 46.41436, Groupe CIC-Credit Mutuel, Saint Maixent l'Ecole
2.31393, 48.88704, Groupe LCL, Paris, 140 rue Cardinet
2.15156, 48.90857, Groupe CIC-Credit Mutuel, Montesson
4.39184, 45.43715, Credit Agricole, Saint Etienne, 10 avenue de la Liberation
-0.74942, 46.10570, Groupe CIC-Credit Mutuel, Surgeres
2.77801, 48.85570, Groupe BNP-Paribas, Serris, Val d'Europe
2.77801, 48.85570, Credit Agricole, Serris, CC Val d'Europe
2.77801, 48.85570, Credit Agricole, Serris, CC Val d'Europe
2.77801, 48.85570, Banque Societe Generale, Marne la Vallee, CC Val d'Europe
0.33953, 44.13556, Groupe Banque Populaire, Nerac
-0.35889, 49.18156, Groupe CIC-Credit Mutuel, Caen, Saint Jean
5.37094, 43.24388, Groupe CIC-Credit Mutuel, Marseille, Pointe Rouge
4.86862, 45.73655, Groupe Banque Populaire, Lyon, 344 avenue Berthelot
-2.39129, 47.28667, Groupe BNP-Paribas, La Baule
4.75821, 45.67578, Banque Rhone-Alpes, Brignais
4.11550, 48.29870, La Banque Postale, Saint Parres aux Tertres, 41 avenue du General de Gaulle
6.84271, 47.63821, Groupe CIC-Credit Mutuel, Belfort, Residences
2.32545, 48.88735, Groupe LCL, Paris, avenue de Clichy
7.77210, 48.58320, La Banque Postale, Strasbourg, 59 avenue de la Foret Noire
4.02646, 49.21368, Groupe La Banque Postale, Reims, 5 bis place Rene Clair - Val de Murigny
6.13494, 45.90888, Groupe BNP-Paribas, Annecy, Henry Bordeaux
2.32668, 48.87423, Banque Societe Generale, Paris
2.11545, 49.40977, Groupe BNP-Paribas, Beauvais, CC Auchan
6.35845, 43.49309, Groupe CIC-Credit Mutuel, Lorgues
2.40896, 48.68639, Groupe LCL, Draveil
2.22586, 48.86949, Groupe CIC-Credit Mutuel, Suresnes
6.69690, 43.62380, La Banque Postale, Fayence, 2 boulevard de l'Annonciade
-1.46012, 46.72035, Groupe CIC-Credit Mutuel, Mouilleron le Captif
4.39240, 45.43729, Groupe Banque Populaire-Credit Cooperatif, Saint Etienne, 12 bis avenue de la Liberation
4.84427, 44.77314, Groupe Banque Populaire, Livron sur Rhone, avenue L. Aubin
